rank,player_name,deck,tower_troop,deck_cost
1,杰克丨Tourist✨安之,"Battle Ram Evolution, Royal Ghost Evolution, Golden Knight, P.E.K.K.A, Mother Witch, Minions, Arrows, Zap",Tower Princess,3.8
2,Light Bulb,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.0
3,Fantastic,"Musketeer Evolution, Giant Snowball Evolution, Balloon, Miner, Ice Golem, Skeletons, Barbarian Barrel, Bomb Tower",Tower Princess,2.9
4,fan,"Musketeer Evolution, Giant Snowball Evolution, Balloon, Miner, Ice Golem, Skeletons, Barbarian Barrel, Bomb Tower",Tower Princess,2.9
5,GRX MOON✨Kun,"Executioner Evolution, Giant Snowball Evolution, Goblin Drill, Phoenix, Berserker, Poison, Firecracker, Inferno Tower",Tower Princess,3.6
6,SK Morten,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.0
7,WR爱HDenisto⚡Kun,"Wizard Evolution, Knight Evolution, Hog Rider, Giant Skeleton, Skeleton Army, Fireball, Tornado, The Log",Tower Princess,3.8
8,Asaf,"Skeleton Barrel Evolution, Skeleton Army Evolution, Skeleton King, Suspicious Bush, Dart Goblin, Vines, Fire Spirit, Ice Spirit",Tower Princess,2.5
9,Dominik,"Baby Dragon Evolution, Valkyrie Evolution, Lava Hound, Balloon, Fireball, Mega Minion, Vines, Tombstone",Tower Princess,4.1
10,ぐりてゃん,"Royal Hogs Evolution, Royal Ghost Evolution, Lightning, Ice Wizard, Goblin Hut, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.1
11,Ijihu,"Goblin Barrel Evolution, Dart Goblin Evolution, Knight, Princess, Goblin Gang, Ice Spirit, The Log, Inferno Tower",Tower Princess,2.9
12,Asafy☔️,"Skeleton Barrel Evolution, Skeleton Army Evolution, Skeleton King, Wall Breakers, Dart Goblin, Vines, Fire Spirit, Ice Spirit",Tower Princess,2.5
13,Furina❤️G.E.M.,"Royal Ghost Evolution, Executioner Evolution, Golden Knight, Golem, Mini P.E.K.K.A, Vines, Minions, Zappies",Tower Princess,4.3
14,♛SIMO⚔Chengch♛,"Battle Ram Evolution, Baby Dragon Evolution, Golden Knight, P.E.K.K.A, Dark Prince, Mother Witch, Vines, Arrows",Tower Princess,4.1
15,R✨Nicoco23,"Battle Ram Evolution, Royal Ghost Evolution, Golden Knight, Lumberjack, Cannon Cart, Mother Witch, Barbarian Barrel, Heal Spirit",Tower Princess,3.4
16,Nooby❤️Pedri,"Giant Snowball Evolution, Cannon Evolution, Goblin Drill, Rocket, Berserker, Bomber, Fire Spirit, Skeletons",Tower Princess,2.6
17,Lava Ben,"Barbarians Evolution, Zap Evolution, Lava Hound, Miner, Phoenix, Flying Machine, Goblin Curse, Tombstone",Tower Princess,3.8
18,Antwan,"Bats Evolution, Zap Evolution, Giant, Sparky, Mini P.E.K.K.A, Minion Horde, Skeleton Army, Arrows",Tower Princess,3.8
19,Vitor75,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.0
20,Koh™️,"Cannon Evolution, Skeletons Evolution, Mighty Miner, Rocket, Princess, Goblins, Ice Spirit, The Log",Tower Princess,2.8
21,Polaris,"Royal Hogs Evolution, Royal Ghost Evolution, Lightning, Ice Wizard, Goblin Hut, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.1
22,SK xopxsam,"Executioner Evolution, Baby Dragon Evolution, Golden Knight, Golem, Mini P.E.K.K.A, Vines, Zappies, Barbarian Barrel",Tower Princess,4.3
23,Hypno ❤️ Hans,"Wall Breakers Evolution, Goblin Barrel Evolution, Rocket, Valkyrie, Berserker, Dart Goblin, Ice Spirit, Cannon",Tower Princess,3.0
24,Hypno ❤️ Ethan,"Wall Breakers Evolution, Goblin Barrel Evolution, Rocket, Valkyrie, Berserker, Dart Goblin, Ice Spirit, Cannon",Tower Princess,3.0
25,Clarent,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.0
26,Nooby❤️Scorpion,"Giant Snowball Evolution, Cannon Evolution, Goblin Drill, Rocket, Berserker, Bomber, Fire Spirit, Skeletons",Tower Princess,2.6
27,Distrughy 毀滅者,"Executioner Evolution, Baby Dragon Evolution, Golden Knight, Golem, Mini P.E.K.K.A, Vines, Zappies, Tornado",Tower Princess,4.4
28,rfk,"Firecracker Evolution, Cannon Evolution, Mighty Miner, Hog Rider, Earthquake, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,2.6
29,⚡️Nooby,"Giant Snowball Evolution, Cannon Evolution, Goblin Drill, Rocket, Berserker, Bomber, Fire Spirit, Skeletons",Tower Princess,2.6
30,Samuel Bassotto,"Baby Dragon Evolution, Cannon Evolution, Mighty Miner, Hog Rider, Lightning, Skeletons, Electro Spirit, The Log",Tower Princess,3.1
31,Benoît Paire,"Baby Dragon Evolution, Cannon Evolution, Golden Knight, Electro Giant, Bowler, Lightning, Tornado, Barbarian Barrel",Tower Princess,4.3
32,Griko,"Royal Hogs Evolution, Royal Ghost Evolution, Lightning, Ice Wizard, Goblin Hut, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.1
33,WL✨Mohamed✨奶茶,"Firecracker Evolution, Cannon Evolution, Mighty Miner, Hog Rider, Earthquake, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,2.6
34,JorZ✨Kun,"Skeleton Barrel Evolution, Mortar Evolution, Knight, Fireball, Dart Goblin, Minions, Skeletons, Barbarian Barrel",Tower Princess,2.9
35,馬耳 l batman,"Royal Hogs Evolution, Royal Ghost Evolution, Lightning, Ice Wizard, Goblin Hut, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.1
36,!¡osama™️!¡,"Royal Hogs Evolution, Royal Ghost Evolution, Three Musketeers, Hunter, Fireball, Ice Golem, Barbarian Barrel, Heal Spirit",Tower Princess,3.8
37,CODE: Hypno,"Wall Breakers Evolution, Goblin Barrel Evolution, Rocket, Valkyrie, Berserker, Dart Goblin, Ice Spirit, Cannon",Tower Princess,3.0
38,Rüdiger,"Executioner Evolution, Inferno Dragon Evolution, Golden Knight, Graveyard, Bowler, Zappies, Tornado, Freeze",Tower Princess,4.3
39,Yokokoさん☃️,"Royal Hogs Evolution, Cannon Evolution, Archer Queen, Earthquake, Skeletons, Ice Spirit, Royal Delivery, The Log",Tower Princess,2.9
40,Lord Rehwald,"Baby Dragon Evolution, Valkyrie Evolution, Golem, Mini P.E.K.K.A, Battle Healer, Vines, Zappies, Elixir Collector",Tower Princess,4.6
41,Zodiac™️,"Baby Dragon Evolution, Valkyrie Evolution, Golem, Mini P.E.K.K.A, Battle Healer, Vines, Zappies, Elixir Collector",Tower Princess,4.6
42,Zodiac™ 是传奇,"Baby Dragon Evolution, Valkyrie Evolution, Golem, Mini P.E.K.K.A, Battle Healer, Vines, Zappies, Elixir Collector",Tower Princess,4.6
43,Luis Diaz,"Executioner Evolution, Inferno Dragon Evolution, Golden Knight, Graveyard, Bowler, Zappies, Tornado, Freeze",Tower Princess,4.3
44,陌音✨Jonah,"Skeleton Army Evolution, Valkyrie Evolution, Lava Hound, Spirit Empress, Baby Dragon, Fireball, Vines, Tombstone",Tower Princess,4.3
45,MA✨꧁☬한준시모☬꧂™️,"Battle Ram Evolution, Lumberjack Evolution, Golden Knight, P.E.K.K.A, Mother Witch, Royal Ghost, Electro Wizard, Arrows",Tower Princess,4.1
46,91至寒❤️和韧✨瓜呱,"Executioner Evolution, Giant Snowball Evolution, Boss Bandit, Ram Rider, Mini P.E.K.K.A, Vines, Bomber, Barbarian Barrel",Tower Princess,3.6
47,Dess,"Executioner Evolution, Inferno Dragon Evolution, Golden Knight, Graveyard, Bowler, Zappies, Tornado, Freeze",Tower Princess,4.3
48,LF丨绘梨衣✨柒安❤️和韧,"Mega Knight Evolution, Giant Snowball Evolution, Golden Knight, Ram Rider, Goblin Demolisher, Hunter, Vines, Barbarian Barrel",Tower Princess,3.9
49,〽️10_King〽️utlu,"Baby Dragon Evolution, Valkyrie Evolution, Golem, Mini P.E.K.K.A, Battle Healer, Vines, Zappies, Elixir Collector",Tower Princess,4.6
50,omar,"Archers Evolution, Tesla Evolution, X-Bow, Rocket, Knight, Skeletons, Electro Spirit, The Log",Tower Princess,3.3
51,むぎったん,"Baby Dragon Evolution, Knight Evolution, Golden Knight, Electro Giant, Lightning, Tornado, Barbarian Barrel, Cannon",Tower Princess,4.0
52,有血性的✨Vinizada,"Bats Evolution, Zap Evolution, Giant, Sparky, Mini P.E.K.K.A, Minion Horde, Skeleton Army, Arrows",Tower Princess,3.8
53,CAPGUN,"Skeleton Barrel Evolution, Mortar Evolution, Knight, Fireball, Dart Goblin, Minions, Skeletons, Barbarian Barrel",Tower Princess,2.9
54,I Alex,"Skeleton Army Evolution, Bats Evolution, Balloon, Giant, Minion Horde, Minions, Arrows, Freeze",Tower Princess,3.8
55,Abdulbarřy,"Royal Hogs Evolution, Goblin Cage Evolution, Flying Machine, Royal Recruits, Zappies, Arrows, Electro Spirit, Barbarian Barrel",Tower Princess,3.8
56,Hoppa Hoppa ❤️,"Wall Breakers Evolution, Goblin Barrel Evolution, Rocket, Valkyrie, Berserker, Dart Goblin, Ice Spirit, Cannon",Tower Princess,3.0
57,Mohamed Light,"Royal Hogs Evolution, Royal Ghost Evolution, Lightning, Ice Wizard, Goblin Hut, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.1
58,屠殺者,"Skeleton Barrel Evolution, Mortar Evolution, Knight, Fireball, Dart Goblin, Minions, Skeletons, Barbarian Barrel",Tower Princess,2.9
59,WELCOME,"Baby Dragon Evolution, Valkyrie Evolution, Lava Hound, Balloon, Fireball, Mega Minion, Vines, Tombstone",Tower Princess,4.1
60,有血性的 Agony,"Wizard Evolution, Zap Evolution, Giant, Sparky, Mini P.E.K.K.A, Arrows, Tornado, Heal Spirit",Dagger Duchess,3.6
61,Turi✨shiimy’宙斯,"Battle Ram Evolution, Royal Ghost Evolution, Golden Knight, P.E.K.K.A, Mother Witch, Minions, Arrows, Zap",Tower Princess,3.8
